stt,maphong,tenphong,diachi
1,A1-101,A1-101,270B4948-8CC6-470E-B7E8-55617DA802E9
2,A1-102,A1-102,601B8559-BB5A-449F-92C3-4D95C295B1FF
3,A1-103,A1-103,CC2AAAEF-46D7-4979-BB1F-CBDC031F117D
4,A1-104,A1-104,6DF04397-2966-41D8-85E0-EFA2B4622AB6
5,A1-105,A1-105,1120B08F-D042-457F-A3B9-7F6C855DBDCF
6,A1-106,A1-106,4CB2D1B8-7B67-4B22-BCED-DDCD7F950D2E
7,A1-107,A1-107,AF9B5ACA-1A46-4E93-8B89-9CAB12DCE719
8,A1-108,A1-108,B3B7806D-2403-4AC8-80BA-38EA8B25CB4D
9,A1-109,A1-109,D1BE07C5-FB85-465A-9911-BA343B4208C9
10,A1-201,A1-201,A4C9360F-EEAF-41EA-B190-BA61E50F0279
11,A1-202,A1-202,157F101C-DD2D-4F01-8F93-1AD722481004
12,A1-203,A1-203,D70B2164-CF2B-4833-8D7C-16CE5B172ADD
13,A1-204,A1-204,CB95D0D7-FEC3-4669-812B-A7654D4E367E
14,A1-205,A1-205,51A2DD6A-5777-484C-BFF0-8CE82F860F2F
15,A1-206,A1-206,700B6208-40D8-4BB0-A714-D1694FA575EF
16,A1-207,A1-207,28CB5796-4E5D-4824-BB8C-9C1A0A643C52
17,A1-208,A1-208,63407831-5215-4132-8839-266F11D61DD6
18,A1-209,A1-209,8B630900-0458-49BE-B4EF-EC08E5CB2EC7
19,A1-301,A1-301,93E6B414-C36F-454D-BEF7-DCA6A5DE7BD9
20,A1-302,A1-302,64AAB689-2417-450D-8DDD-92613F559C57
21,A1-303,A1-303,879B1838-8E88-4AD8-876C-2E009FADE99A
22,A1-304,A1-304,9D199F4F-DB76-48C5-862A-3CB796389138
23,A1-305,A1-305,2E6EB4A1-7829-48F0-8E4F-CBBC22A169FF
24,A1-306,A1-306,BFBCAD23-2D3F-44AB-9E21-ABC103EB054C
25,A1-307,A1-307,44BE988F-8024-41D9-BB5D-DE7299066867
26,A1-308,A1-308,AA886CBD-ADCC-4A03-A4A1-3B2CC331F500
27,A1-309,A1-309,BCF0FF0F-CB97-42E5-9552-7E134D68AE34
28,A2-101,A2-101,9EB8B249-D332-4EBA-A390-59D98EDFCEE9
29,A2-102,A2-102,DC2A57C6-F29F-438D-B81E-20187A1FA081
30,A2-103,A2-103,3FA893CE-C3F7-4062-8CD7-B4DFD424DA6F
31,A2-104,A2-104,AEAA73C0-37AF-476C-A1F4-8B2E3BBB29D5
32,A2-105,A2-105,0C853BF6-7C4B-4AA8-BFE0-2B86BAF79C17
33,A2-106,A2-106,CDA53CEF-32C5-425A-ADC7-1E503E874FD2
34,A2-107,A2-107,4AC5E363-3DDD-43E1-8410-512B08304F47
35,A2-108,A2-108,3C00B5A2-F51F-4E02-8134-C0C0420D46DE
36,A2-109,A2-109,EE1C9962-FC4B-437A-945C-68AB4DB58577
37,A2-201,A2-201,E1E34243-189B-457E-B46C-3BFC58E369E5
38,A2-202,A2-202,1ACF3E00-AFEF-421F-986B-BE6234BB9763
39,A2-203,A2-203,A721F590-44AD-4710-A3BC-24BB66BE65A9
40,A2-204,A2-204,F73C9453-E89A-4A34-8D8D-34FAE9A517AF
41,A2-205,A2-205,89D0D813-3EC5-4D1D-934F-18D44F4E5581
42,A2-206,A2-206,13104D49-95AD-40CC-A19A-D03249ED3DE2
43,A2-207,A2-207,78B5D729-B7D0-45EF-BF1A-C87B9FB06C70
44,A2-208,A2-208,FBC103FA-0935-4374-AE2B-0E602C07D9A3
45,A2-209,A2-209,4207E233-1E4A-4716-B27F-21F3AB35E5AE
46,A2-301,A2-301,AC85BFB8-9482-479B-897E-4B4250EA319E
47,A2-302,A2-302,11CEC646-6582-4F08-8F74-3FAEE0E510E1
48,A2-303,A2-303,30ED1FC0-DA64-40C2-BA27-5A1B44052963
49,A2-304,A2-304,330AAC09-08B6-4D61-842F-FD568697D03A
50,A2-305,A2-305,927FA423-706D-49D5-A2B4-82ED0199AB4D
51,A2-306,A2-306,C3EAE848-1C08-41E8-8E04-6D31EEE9DEB2
52,A2-307,A2-307,B10E1264-A762-4739-9E1A-1506139CBBBB
53,A2-308,A2-308,FF01B508-09E8-409B-B81D-CA822282979E
54,A2-309,A2-309,9DE265D0-BECD-44BC-832E-EF7F939F5B81
55,A3-101,A3-101,F0F50473-1014-4632-A138-F971523CDC50
56,A3-102,A3-102,F4E06691-072D-445E-8CE0-D9C962CB5B9B
57,A3-103,A3-103,8D5CBDB4-871D-4D17-B639-EEA65A73E2B5
58,A3-104,A3-104,7A09DB85-9631-44EC-8821-76A946356BA7
59,A3-105,A3-105,EAC4B6B4-912E-4088-A148-A436051189CE
60,A3-106,A3-106,13D1EACE-596C-442E-A3E9-EF0BA9EC7443
61,A3-107,A3-107,D1EDC30D-42E9-4D87-888E-2BB4216878D6
62,A3-108,A3-108,F83CB1C8-80DC-445B-813C-EDE8023AD59D
63,A3-109,A3-109,5A31A410-92A7-401B-B751-A6AA88893CE4
64,A3-201,A3-201,8A00BBA0-CCC0-4F21-A95F-2F03AB02191F
65,A3-202,A3-202,00A95E21-555C-4DC7-A59D-22F846485EFF
66,A3-203,A3-203,CD1CAAC6-BE1A-4CA1-B0A9-DD7EEB394442
67,A3-204,A3-204,74FEF93A-F06B-4E2B-B4E3-60358EECC0D5
68,A3-205,A3-205,38FC5DE9-8EC6-40DE-B832-39233023EB08
69,A3-206,A3-206,2B197BF2-741E-4D61-9AD9-3B0CE862BD16
70,A3-207,A3-207,C34EF07F-0C2A-4E61-86CE-6A020D325D65
71,A3-208,A3-208,99A5E338-EC09-4C2A-B805-215E2AFC8B4B
72,A3-209,A3-209,78BA1340-157D-4A11-8036-AAC067115E3F
73,A3-301,A3-301,F7B75F24-DD0B-478D-A404-45533EB5F983
74,A3-302,A3-302,6A981D09-E177-4340-8877-A997845F6768
75,A3-303,A3-303,EFF7BE3D-4993-4608-8987-684534087837
76,A3-304,A3-304,A547DD04-67B7-4B4D-9493-86134985600C
77,A3-305,A3-305,EB5743C5-F388-4540-B267-82AF4027DF8D
78,A3-306,A3-306,0D6613B6-CA40-467E-BEEF-DFD1854616C5
79,A3-307,A3-307,A6173976-81B5-425D-9D81-8238EFC457B0
80,A3-308,A3-308,8183A782-3307-4C23-8F02-36BDFB745CB5
81,A3-309,A3-309,AC1E5F4D-F755-43BB-9C3B-11621E02104D
82,B1-101,B1-101,F084F08B-138F-4EF2-8442-B71FCD017BDA
83,B1-102,B1-102,3CCC437E-921B-4FA0-9222-72912E737D6C
84,B1-103,B1-103,896271A3-2937-4E0B-BB6A-D66462D11810
85,B1-104,B1-104,EEA5D55C-905D-4168-A8C9-D8282B028D1D
86,B1-105,B1-105,A9B6B79D-853B-4074-97C9-752E88689C1A
87,B1-106,B1-106,913183F9-E56C-4F2E-AF6C-6DBBE18EE2B8
88,B1-107,B1-107,337E0FC1-E7A4-42C3-AD3A-C370A50AD673
89,B1-108,B1-108,CC7BD401-66A4-417F-9447-3540EEC6A7CF
90,B1-109,B1-109,DA802893-3926-4F6A-8EB6-E85660EC012B
91,B1-201,B1-201,67962A09-00BE-448E-BC8C-B433F8D2AFDA
92,B1-202,B1-202,EA496D10-D58D-47F6-B423-FE886324A84F
93,B1-203,B1-203,9DE5DECF-DDC5-4E39-BB50-9F26229BB894
94,B1-204,B1-204,20B1DDE2-B36C-417B-8AA2-1E51EEAE39F9
95,B1-205,B1-205,6B40A90C-5910-47DB-9CBF-37BC2192D0C6
96,B1-206,B1-206,5C4592F4-AC3D-475C-8BB6-CC429BF48B11
97,B1-207,B1-207,5ADDB36D-4B0D-4FDE-8C71-D89F6034C268
98,B1-208,B1-208,27BF8DB6-48EC-404E-B2CE-8A5AB8764424
99,B1-209,B1-209,BE489AEF-AE7C-42AF-900A-7CA46AB8A02D
100,B1-301,B1-301,94381D98-1D40-4AB3-AC99-5D739F150C5A
101,B1-302,B1-302,29F1DE0E-83A7-4C4C-9CDF-5C861DD4DFF7
102,B1-303,B1-303,ED0CBB59-18EE-40D5-8DAE-D59FC16DFE38
103,B1-304,B1-304,FD06FFF0-AD53-44BA-9089-0D2CEA1D28EA
104,B1-305,B1-305,D5BAEB17-A083-434A-A297-D4132294AB55
105,B1-306,B1-306,E7D9D9B9-6C7F-45FE-984F-3B06429C77CF
106,B1-307,B1-307,5DA8264D-4DBC-4637-94AA-810E596BE9E4
107,B1-308,B1-308,EA36FFD6-0C37-42A2-8905-991BEDDAB996
108,B1-309,B1-309,98783530-BF96-42E0-B6A1-1ED3580C7AC9
109,B2-101,B2-101,90155475-8528-4F66-A8A6-EEA516E1F648
110,B2-102,B2-102,D7403044-DC62-4FC5-A63D-E524A05309D7
111,B2-103,B2-103,4D9FAC02-BEA0-498D-AC89-F0C91126F901
112,B2-104,B2-104,12980CE8-5476-4267-BC53-2A461849BF48
113,B2-105,B2-105,63B68C25-7725-4D14-9E50-82F1308DBB29
114,B2-106,B2-106,1B999C87-1F2F-4592-9709-9A47A0EDC6D2
115,B2-107,B2-107,F63BC93F-1290-43D5-8DBC-FB8462DBA4F8
116,B2-108,B2-108,F05FD25A-988F-4310-A059-426244318CAD
117,B2-109,B2-109,2633BE6A-4A85-4E04-948D-E308A060E31B
118,B2-201,B2-201,5A5FE29D-D3E1-45CE-95AA-75C7F1DAE8D9
119,B2-202,B2-202,1E3CB3A6-60B3-4B36-9901-EFBA6ED69137
120,B2-203,B2-203,525FE2E6-6C92-4601-A06B-DD0851E6DA2D
121,B2-204,B2-204,636DFD8C-2774-4ED0-BD82-9AC8F600E951
122,B2-205,B2-205,701C5D16-012F-4C3C-94B2-A987A7F593BA
123,B2-206,B2-206,8F1AE909-1E9D-4C0C-8968-9A40A9BF2EE2
124,B2-207,B2-207,B00A5D80-B1B0-4256-BA04-2DA13DAF625E
125,B2-208,B2-208,E7F08C77-3BED-4279-90C7-4584BA66F78B
126,B2-209,B2-209,713FBD6C-5F94-4EDC-B628-C97250ECBCFB
127,B2-301,B2-301,95C117B4-B0BA-4367-AB58-113774D5B780
128,B2-302,B2-302,38BAA6C9-3704-46E8-BB92-262952F90E70
129,B2-303,B2-303,E3524221-8E47-428F-BAE1-CCC03A49D0EC
130,B2-304,B2-304,44CA3A23-494D-424B-8EA7-F69A67E6FE4D
131,B2-305,B2-305,0A756E90-31C4-4A53-B367-3D3C651C0D91
132,B2-306,B2-306,98848B0C-9F5D-4058-A7FC-91A556CC368D
133,B2-307,B2-307,1FA6BCC9-B8D8-4F9F-AE35-146BD94D44AB
134,B2-308,B2-308,168F6697-68F6-4396-A5D7-94F9D1D114A4
135,B2-309,B2-309,07B9C1CE-D47B-4C15-9A89-1726915C0CD2
136,B3-101,B3-101,0A44FC04-AC14-477D-9731-19C2943081A7
137,B3-102,B3-102,E9D28926-2039-4B67-8324-67E040A50FA4
138,B3-103,B3-103,10B3BB5C-B0EC-45C1-B649-809181A824FA
139,B3-104,B3-104,41EB3A32-E20A-4866-8B77-CE4CA14845D6
140,B3-105,B3-105,EC386951-3ABE-4E26-842F-520E1D3058EF
141,B3-106,B3-106,38CEFBD6-119B-465C-8D91-741AFF9C579B
142,B3-107,B3-107,7DA705F5-034C-4516-9E5D-DBC06723A200
143,B3-108,B3-108,7F331822-BF70-4285-BC7E-250E1D4C34DB
144,B3-109,B3-109,B0055BD1-18D5-4742-AD44-2B1705D7945D
145,B3-201,B3-201,81B357A2-FB26-4546-90EA-0515E9CB5536
146,B3-202,B3-202,E278371D-A3A5-44A1-85AD-BC8E457E3F0E
147,B3-203,B3-203,4E2AE8BF-8257-4048-BF28-8FBF2004F342
148,B3-204,B3-204,35570007-31DD-4B53-9699-D125001F1157
149,B3-205,B3-205,4AFCAFC6-D101-4D3E-98B5-5DFBF98E1E2B
150,B3-206,B3-206,B90E8C83-A313-4FCA-9D7B-E3531707C580
151,B3-207,B3-207,60B176FD-4DA6-420E-88C5-1DDAF09714EB
152,B3-208,B3-208,4BB226B1-A804-469F-AADB-D2AA5C24366E
153,B3-209,B3-209,36705755-6975-4741-B6E1-0A13E379F6BC
154,B3-301,B3-301,9A57D925-060B-4BC6-96A0-BF3B62F3E372
155,B3-302,B3-302,13B9C08E-7DDB-4AC2-A8D6-DAC3571E44EF
156,B3-303,B3-303,75AA30D8-E16D-42E5-8EB4-A1E8B45164D7
157,B3-304,B3-304,E8F4C4BC-C9C0-4AD0-8259-BDE71BB231B6
158,B3-305,B3-305,672FE0BE-18CA-4BD2-BD1C-EB9E193B9751
159,B3-306,B3-306,2AF5C571-30B6-4DF7-A9EB-E5C26BF59D1D
160,B3-307,B3-307,E9E69978-163E-4B74-A6AA-AD02FE6C02F2
161,B3-308,B3-308,95FD2C04-770B-4970-B895-17B13FB383B2
162,B3-309,B3-309,E5916826-CE9D-4744-A0A9-7B7028209258
163,C1-101,C1-101,28CB8DFC-C30D-421B-880C-BEDE2C4092E6
164,C1-102,C1-102,9F19DAEA-433A-4E30-9D21-40B22F2764C8
165,C1-103,C1-103,55B82CF9-F19C-4459-B849-2F9E15CC591F
166,C1-104,C1-104,E0F51440-8770-414E-8A6C-0370A7384BEF
167,C1-105,C1-105,FABB32BF-451D-401A-BDC1-4CCE845A05CC
168,C1-106,C1-106,3D77E60F-F80E-4A69-9F60-6A5709AFBF75
169,C1-107,C1-107,7374E983-7A20-4FA8-813D-C37743AAD555
170,C1-108,C1-108,035210CE-1AAE-40DC-A517-C457C4F0EBB4
171,C1-109,C1-109,4B3CFD45-31F5-4907-A88D-19470D33DE7A
172,C1-201,C1-201,32B15671-7706-48C5-AF82-BFA333334251
173,C1-202,C1-202,C285845A-B41B-4640-8A61-9CEC594D2AE0
174,C1-203,C1-203,6C48F6F5-6BD4-41DD-94B8-E9861D99D382
175,C1-204,C1-204,083877A0-6AA0-4054-90EE-3AA48CF6E9F9
176,C1-205,C1-205,8BD03B6E-ABA9-435E-97CF-9421B65BEDFD
177,C1-206,C1-206,A10820BE-BEB8-4030-9873-ED310B8A4577
178,C1-207,C1-207,44699EF8-28DE-496F-B16B-65A4A163961A
179,C1-208,C1-208,50D9C572-7894-4C37-B3DF-AFD004D5C162
180,C1-209,C1-209,EF792A3C-C573-404B-A5A9-758EC4F9B0B1
181,C1-301,C1-301,2D8FB160-C861-47B8-A7C6-B60F8C344420
182,C1-302,C1-302,25AFD433-8B6B-4E5F-94DE-B6450DC08A00
183,C1-303,C1-303,28612FE4-F495-4670-AE47-D3638F9297E0
184,C1-304,C1-304,A429D07A-83CC-461D-B8A2-F8FA7DE1C5D3
185,C1-305,C1-305,E997F65F-2ED3-4919-87F8-CD800BE72011
186,C1-306,C1-306,82004F4E-9598-462B-89A3-262DAD38E0FE
187,C1-307,C1-307,448A135E-BBE7-4FAA-9E04-FD3204CCFF3E
188,C1-308,C1-308,31B4270C-C71E-4822-AF88-0EF9D6CA9843
189,C1-309,C1-309,2E82F7E4-69BC-47AF-A30C-4CFF78ADF17F
190,C2-101,C2-101,EFF8B14F-9251-4D0F-BB69-ECFC12BB6373
191,C2-102,C2-102,DCCD48D0-E31C-45F8-B256-DDD2A4787ECB
192,C2-103,C2-103,FE425104-27A7-42D9-938F-AEBE7AA703C2
193,C2-104,C2-104,442227EA-FA89-46FD-BF10-A6B7B3FC1F94
194,C2-105,C2-105,587406E4-357D-4555-B314-F4063FB7F4D4
195,C2-106,C2-106,5A5AB91D-0BD1-44D6-B1CE-294390B906F2
196,C2-107,C2-107,30C86607-40BF-483E-8806-EB3B156627C8
197,C2-108,C2-108,B34B2886-43F7-4986-BB6C-554FBF3E2264
198,C2-109,C2-109,2C9513D8-D2AC-410B-9D73-A5C4D4EEE339
199,C2-201,C2-201,50E854A0-C32F-4B59-A786-829FAE7C5D98
200,C2-202,C2-202,967360A2-A9C9-4E25-A610-5E178C57542D
201,C2-203,C2-203,9FBE55D4-C342-470E-85D8-74DD1AD608C7
202,C2-204,C2-204,C59C7917-37D5-4680-957B-9CE08442FB60
203,C2-205,C2-205,F30B7B10-486E-49AF-9B59-E9C207F082FC
204,C2-206,C2-206,D4ADE2DA-88CE-4BC9-870E-DE74C9A3FC82
205,C2-207,C2-207,E31BBCEA-3FD8-4C31-8A69-2986262D5261
206,C2-208,C2-208,CB830C88-1588-4015-A0DD-CA9527641E99
207,C2-209,C2-209,6445B80C-E539-4E01-9160-6874B33B8FB3
208,C2-301,C2-301,6A046F8E-3C1E-4F2F-9D68-224C3BBBC1D0
209,C2-302,C2-302,3C615A22-3355-4D6B-A8B5-1AC4FABB2F6E
210,C2-303,C2-303,0C601387-F63A-41F3-A8BF-6674F6E4D32C
211,C2-304,C2-304,AE8C5120-F9F8-4FE2-8909-F8D9946E4AB0
212,C2-305,C2-305,D851480B-80CF-4C13-BFB8-F8CD199F630E
213,C2-306,C2-306,719E19C3-9C07-4EE2-92E0-0D27BD1726A1
214,C2-307,C2-307,E4870368-AE92-45B4-983B-1C0B5EC7F689
215,C2-308,C2-308,E296C54B-B06E-424B-9D2D-8ED7ED100321
216,C2-309,C2-309,7DD16E3D-8879-466F-ADB3-2B657FDD3652
217,C3-101,C3-101,14D240A2-016F-458B-924C-1A210FA833F4
218,C3-102,C3-102,E0EEADE4-3706-4C2C-BDC6-FA46662C25FB
219,C3-103,C3-103,879D466C-E8CC-4A47-A9FF-42923232EEE6
220,C3-104,C3-104,79CBBFCD-8183-4DB9-81AE-CBEEBE02EF64
221,C3-105,C3-105,123D4D00-E03B-4F4C-99D8-16DE0A522EA9
222,C3-106,C3-106,C48A45E3-8807-4586-8E23-5B14D2714619
223,C3-107,C3-107,0A2F9394-B814-43B3-99C9-E44743CD944D
224,C3-108,C3-108,A03788E2-E2A1-4FDD-8479-96A387B8F286
225,C3-109,C3-109,B85ACC3E-45FE-452B-B779-B1F3AFEB04F5
226,C3-201,C3-201,3E880D89-9A3D-4904-83B1-6462C04C1974
227,C3-202,C3-202,A82A4967-465C-4091-9AFC-2D6DDE23C452
228,C3-203,C3-203,5B650242-074F-4389-BC05-532CF37F3BC7
229,C3-204,C3-204,5383F566-AAA7-49A8-A55A-6967AB45E3A1
230,C3-205,C3-205,5153F0E3-3516-4718-A2BD-D749C55D30D9
231,C3-206,C3-206,AB106C26-539B-4E93-BDB8-CEBC4C4B85F4
232,C3-207,C3-207,356CBA8F-970C-4B65-A224-962A5320EE59
233,C3-208,C3-208,7E531554-E7AB-44BA-BC71-76D5BCB6E6F9
234,C3-209,C3-209,9329422B-B46B-4F52-AB08-2C88B99EF193
235,C3-301,C3-301,3C021F80-9B85-4C53-8E3E-AFB8890F8985
236,C3-302,C3-302,4D2DE885-BBEE-4767-9044-6AB92DEFA50E
237,C3-303,C3-303,2E4FA6D2-4712-4E7E-A251-D174670E8E79
238,C3-304,C3-304,D05841AB-1618-4D30-84AE-0003AFFF3D5F
239,C3-305,C3-305,9CB62C8C-BAF8-4BC1-97D4-7538D5A92EB2
240,C3-306,C3-306,C7FB81F1-C92F-4F99-9948-65ABBB92C36B
241,C3-307,C3-307,59BEB3CF-27FF-4D00-8EA8-150A47C5FA2B
242,C3-308,C3-308,AB3CCE39-E803-4FF9-8807-46B440DAA558
243,C3-309,C3-309,E8BB22F6-4031-497C-B452-CBEEEBEDD8DA